,dataset,index,pipe1,pipe2,p,smd,nsub
0,Lee2019_SSVEP,0,MDM-SSVEP,MDM-SSVEP,0.0,0.0,54
1,Lee2019_SSVEP,1,SSVEP Tangent Space LR,MDM-SSVEP,8.103321719535256e-11,1.8861692010567204,54
2,Lee2019_SSVEP,2,SSVEP Tangent Space SVM,MDM-SSVEP,8.112752399418113e-11,1.709012641144569,54
3,Lee2019_SSVEP,3,MDM-SSVEP,SSVEP Tangent Space LR,0.9999999999189668,-1.8861692010567204,54
4,Lee2019_SSVEP,4,SSVEP Tangent Space LR,SSVEP Tangent Space LR,0.0,0.0,54
5,Lee2019_SSVEP,5,SSVEP Tangent Space SVM,SSVEP Tangent Space LR,0.9999946629694413,-0.6035924778818886,54
6,Lee2019_SSVEP,6,MDM-SSVEP,SSVEP Tangent Space SVM,0.9999999999188725,-1.709012641144569,54
7,Lee2019_SSVEP,7,SSVEP Tangent Space LR,SSVEP Tangent Space SVM,5.337030558729351e-06,0.6035924778818886,54
8,Lee2019_SSVEP,8,SSVEP Tangent Space SVM,SSVEP Tangent Space SVM,0.0,0.0,54
